run_id,name,method,lr,seed,state,round,step,server_test_acc,server_val_acc,server_test_avg_loss
vm4kcqg8,rolora_lr2e-2_seed1,rolora,2e-2,1,crashed,18,18,0.700815956482321,0.6911978221415608,0.5936796330151942
vm4kcqg8,rolora_lr2e-2_seed1,rolora,2e-2,1,crashed,19,19,0.7162284678150499,0.7091651542649727,0.5616613867492537
9rut894v,rolora_lr5e-3_seed1,rolora,5e-3,1,crashed,0,0,0.5095194922937444,0.518874773139746,0.6930393870592333
9rut894v,rolora_lr5e-3_seed1,rolora,5e-3,1,crashed,1,1,0.5213055303717135,0.5081669691470054,0.6925353279247786
9rut894v,rolora_lr5e-3_seed1,rolora,5e-3,1,crashed,2,2,0.4913871260199456,0.5062613430127042,0.6930772034773909
9rut894v,rolora_lr5e-3_seed1,rolora,5e-3,1,crashed,3,3,0.5475974614687217,0.5289473684210526,0.6927066441567941
9rut894v,rolora_lr5e-3_seed1,rolora,5e-3,1,crashed,4,4,0.5095194922937444,0.5241379310344828,0.6928337901047112
9rut894v,rolora_lr5e-3_seed1,rolora,5e-3,1,crashed,5,5,0.4841341795104261,0.5036297640653358,0.6930439922880932
9rut894v,rolora_lr5e-3_seed1,rolora,5e-3,1,crashed,6,6,0.5784224841341795,0.5542649727767696,0.6921925100000577
9rut894v,rolora_lr5e-3_seed1,rolora,5e-3,1,crashed,7,7,0.47778785131459656,0.4985480943738657,0.6930695497654615
9rut894v,rolora_lr5e-3_seed1,rolora,5e-3,1,crashed,8,8,0.5185856754306437,0.5346642468239564,0.6923075638785756
9rut894v,rolora_lr5e-3_seed1,rolora,5e-3,1,crashed,9,9,0.5793291024478694,0.5753176043557169,0.6919542191683543
9rut894v,rolora_lr5e-3_seed1,rolora,5e-3,1,crashed,10,10,0.527651858567543,0.541923774954628,0.6916871567477125
9rut894v,rolora_lr5e-3_seed1,rolora,5e-3,1,crashed,11,11,0.6192203082502267,0.6109800362976406,0.6909176707808148
9rut894v,rolora_lr5e-3_seed1,rolora,5e-3,1,crashed,12,12,0.6019945602901179,0.6073502722323049,0.6876264407974098
9rut894v,rolora_lr5e-3_seed1,rolora,5e-3,1,crashed,13,13,0.7180417044424298,0.7202359346642468,0.6748450552995704
9rut894v,rolora_lr5e-3_seed1,rolora,5e-3,1,crashed,14,14,0.7878513145965549,0.7980036297640654,0.46995678908805466
9rut894v,rolora_lr5e-3_seed1,rolora,5e-3,1,crashed,15,15,0.8077969174977334,0.8024500907441017,0.4547464467132513
9rut894v,rolora_lr5e-3_seed1,rolora,5e-3,1,crashed,16,16,0.8241160471441523,0.8225952813067151,0.4279675272682636
9rut894v,rolora_lr5e-3_seed1,rolora,5e-3,1,crashed,17,17,0.8268359020852222,0.8275862068965517,0.4113764555640147
9rut894v,rolora_lr5e-3_seed1,rolora,5e-3,1,crashed,18,18,0.844061650045331,0.8382032667876588,0.38835832979175466
9rut894v,rolora_lr5e-3_seed1,rolora,5e-3,1,crashed,19,19,0.843155031731641,0.8404718693284936,0.3770800137509029
kuixcujx,rolora_lr1e-2_seed2,rolora,1e-2,2,crashed,0,0,0.4768812330009066,0.49754990925589837,0.6945411582373535
kuixcujx,rolora_lr1e-2_seed2,rolora,1e-2,2,crashed,1,1,0.471441523118767,0.49936479128856626,0.6938848230153566
kuixcujx,rolora_lr1e-2_seed2,rolora,1e-2,2,crashed,2,2,0.4913871260199456,0.514519056261343,0.6932198177222653
kuixcujx,rolora_lr1e-2_seed2,rolora,1e-2,2,crashed,3,3,0.47506799637352676,0.5017241379310344,0.6934457240813663
kuixcujx,rolora_lr1e-2_seed2,rolora,1e-2,2,crashed,4,4,0.5231187669990934,0.5023593466424683,0.6919509226478238
kuixcujx,rolora_lr1e-2_seed2,rolora,1e-2,2,crashed,5,5,0.5403445149592022,0.5205989110707804,0.6921889946769825
kuixcujx,rolora_lr1e-2_seed2,rolora,1e-2,2,crashed,6,6,0.4786944696282865,0.5039927404718694,0.6896013837993307
kuixcujx,rolora_lr1e-2_seed2,rolora,1e-2,2,crashed,7,7,0.7960108794197642,0.7875680580762251,0.5104999786491082
kuixcujx,rolora_lr1e-2_seed2,rolora,1e-2,2,crashed,8,8,0.772438803263826,0.7844827586206896,0.5032798216652027
kuixcujx,rolora_lr1e-2_seed2,rolora,1e-2,2,crashed,9,9,0.7896645512239348,0.7992740471869328,0.4555049580222136
kuixcujx,rolora_lr1e-2_seed2,rolora,1e-2,2,crashed,10,10,0.8068902991840435,0.8088021778584392,0.4460951173078549
kuixcujx,rolora_lr1e-2_seed2,rolora,1e-2,2,crashed,11,11,0.814143245693563,0.8182395644283121,0.43056094014201507
kuixcujx,rolora_lr1e-2_seed2,rolora,1e-2,2,crashed,12,12,0.8241160471441523,0.8282214156079855,0.40129203368940897
kuixcujx,rolora_lr1e-2_seed2,rolora,1e-2,2,crashed,13,13,0.8331822302810517,0.8326678765880218,0.39475563738633584
kuixcujx,rolora_lr1e-2_seed2,rolora,1e-2,2,crashed,14,14,0.843155031731641,0.8411070780399275,0.38199952088046485
kuixcujx,rolora_lr1e-2_seed2,rolora,1e-2,2,crashed,15,15,0.8495013599274706,0.8460980036297641,0.3786395044620753
kuixcujx,rolora_lr1e-2_seed2,rolora,1e-2,2,crashed,16,16,0.85675430643699,0.8489110707803993,0.3709613490623446
kuixcujx,rolora_lr1e-2_seed2,rolora,1e-2,2,crashed,17,17,0.8585675430643699,0.8537205081669691,0.3683715116837191
kuixcujx,rolora_lr1e-2_seed2,rolora,1e-2,2,crashed,18,18,0.8585675430643699,0.8532667876588022,0.3717503921886195
kuixcujx,rolora_lr1e-2_seed2,rolora,1e-2,2,crashed,19,19,0.8603807796917498,0.8540834845735027,0.3691932868654903
oaql16yo,rolora_lr2e-2_seed2,rolora,2e-2,2,crashed,0,0,0.4768812330009066,0.49754990925589837,0.6955674949928726
oaql16yo,rolora_lr2e-2_seed2,rolora,2e-2,2,crashed,1,1,0.4768812330009066,0.49773139745916517,0.6942351576639972
oaql16yo,rolora_lr2e-2_seed2,rolora,2e-2,2,crashed,2,2,0.4814143245693563,0.5106170598911071,0.6930259378088245
oaql16yo,rolora_lr2e-2_seed2,rolora,2e-2,2,crashed,3,3,0.4759746146872167,0.4986388384754991,0.6932195033253266
oaql16yo,rolora_lr2e-2_seed2,rolora,2e-2,2,crashed,4,4,0.7923844061650045,0.7969147005444646,0.5580895467444322
oaql16yo,rolora_lr2e-2_seed2,rolora,2e-2,2,crashed,5,5,0.8068902991840435,0.8033575317604356,0.4391765453711706
oaql16yo,rolora_lr2e-2_seed2,rolora,2e-2,2,crashed,6,6,0.786038077969175,0.792649727767695,0.4873109307217792
oaql16yo,rolora_lr2e-2_seed2,rolora,2e-2,2,crashed,7,7,0.8032638259292838,0.8012704174228675,0.4363156583021688
oaql16yo,rolora_lr2e-2_seed2,rolora,2e-2,2,crashed,8,8,0.8159564823209429,0.8151542649727768,0.4331159058043012
oaql16yo,rolora_lr2e-2_seed2,rolora,2e-2,2,crashed,9,9,0.8213961922030825,0.8220508166969147,0.41630002731965654
oaql16yo,rolora_lr2e-2_seed2,rolora,2e-2,2,crashed,10,10,0.8340888485947416,0.8336660617059891,0.39843023174585046
oaql16yo,rolora_lr2e-2_seed2,rolora,2e-2,2,crashed,11,11,0.8467815049864007,0.8360254083484574,0.39089189684617986
oaql16yo,rolora_lr2e-2_seed2,rolora,2e-2,2,crashed,12,12,0.8531278331822303,0.8436479128856624,0.376137476073323
oaql16yo,rolora_lr2e-2_seed2,rolora,2e-2,2,crashed,13,13,0.8540344514959202,0.8436479128856624,0.3816110921089798
oaql16yo,rolora_lr2e-2_seed2,rolora,2e-2,2,crashed,14,14,0.8594741613780599,0.8485480943738657,0.35722197489584995
oaql16yo,rolora_lr2e-2_seed2,rolora,2e-2,2,crashed,15,15,0.8540344514959202,0.8478221415607986,0.36109619206011784
oaql16yo,rolora_lr2e-2_seed2,rolora,2e-2,2,crashed,16,16,0.8513145965548504,0.8549001814882032,0.35807552930991
oaql16yo,rolora_lr2e-2_seed2,rolora,2e-2,2,crashed,17,17,0.8522212148685403,0.8557168784029038,0.3608358136140965
oaql16yo,rolora_lr2e-2_seed2,rolora,2e-2,2,crashed,18,18,0.8585675430643699,0.8582577132486389,0.34862097623611943
oaql16yo,rolora_lr2e-2_seed2,rolora,2e-2,2,crashed,19,19,0.8612873980054397,0.8562613430127042,0.3495090762431905
jco7wbc1,rolora_lr5e-3_seed2,rolora,5e-3,2,crashed,0,0,0.4732547597461469,0.49900181488203266,0.6938670712066367
jco7wbc1,rolora_lr5e-3_seed2,rolora,5e-3,2,crashed,1,1,0.4768812330009066,0.49637023593466423,0.6935648595000653
jco7wbc1,rolora_lr5e-3_seed2,rolora,5e-3,2,crashed,2,2,0.4959202175883953,0.5129764065335753,0.6933208608886705
jco7wbc1,rolora_lr5e-3_seed2,rolora,5e-3,2,crashed,3,3,0.4696282864913871,0.5009074410163339,0.6934598360078937
jco7wbc1,rolora_lr5e-3_seed2,rolora,5e-3,2,crashed,4,4,0.5249320036264733,0.5019056261343012,0.6925913461856376
jco7wbc1,rolora_lr5e-3_seed2,rolora,5e-3,2,crashed,5,5,0.527651858567543,0.5343920145190563,0.6928858258782574
jco7wbc1,rolora_lr5e-3_seed2,rolora,5e-3,2,crashed,6,6,0.4732547597461469,0.5068058076225045,0.6931859572043986
jco7wbc1,rolora_lr5e-3_seed2,rolora,5e-3,2,crashed,7,7,0.5403445149592022,0.5549001814882033,0.6927235222143794
jco7wbc1,rolora_lr5e-3_seed2,rolora,5e-3,2,crashed,8,8,0.5303717135086129,0.5092558983666061,0.6920299064216026
jco7wbc1,rolora_lr5e-3_seed2,rolora,5e-3,2,crashed,9,9,0.5185856754306437,0.5379310344827586,0.69264591502149
jco7wbc1,rolora_lr5e-3_seed2,rolora,5e-3,2,crashed,10,10,0.4786944696282865,0.5050816696914701,0.6924229522023758
jco7wbc1,rolora_lr5e-3_seed2,rolora,5e-3,2,crashed,11,11,0.6554850407978241,0.6469147005444646,0.6905847383107473
jco7wbc1,rolora_lr5e-3_seed2,rolora,5e-3,2,crashed,12,12,0.7651858567543064,0.7774954627949183,0.5906703138718903
jco7wbc1,rolora_lr5e-3_seed2,rolora,5e-3,2,crashed,13,13,0.8077969174977334,0.8010889292196007,0.45227467813820377
jco7wbc1,rolora_lr5e-3_seed2,rolora,5e-3,2,crashed,14,14,0.8232094288304623,0.8205989110707804,0.4282748982891211
jco7wbc1,rolora_lr5e-3_seed2,rolora,5e-3,2,crashed,15,15,0.8268359020852222,0.8274047186932849,0.42065416953289175
jco7wbc1,rolora_lr5e-3_seed2,rolora,5e-3,2,crashed,16,16,0.8368087035358114,0.8381125226860254,0.39571286069190403
jco7wbc1,rolora_lr5e-3_seed2,rolora,5e-3,2,crashed,17,17,0.843155031731641,0.8441016333938294,0.38372755477564613
jco7wbc1,rolora_lr5e-3_seed2,rolora,5e-3,2,crashed,18,18,0.8485947416137806,0.8480943738656987,0.3614150654129407
jco7wbc1,rolora_lr5e-3_seed2,rolora,5e-3,2,crashed,19,19,0.8594741613780599,0.8567150635208711,0.34242310926845043
7jimqqxf,lora_lr1e-2_seed0,lora,1e-2,0,crashed,0,0,0.4796010879419764,0.49528130671506354,0.6934656641316868
7jimqqxf,lora_lr1e-2_seed0,lora,1e-2,0,crashed,1,1,0.48050770625566636,0.4926497277676951,0.6933517964558502
7jimqqxf,lora_lr1e-2_seed0,lora,1e-2,0,crashed,2,2,0.47778785131459656,0.49736842105263157,0.6943177167978053
7jimqqxf,lora_lr1e-2_seed0,lora,1e-2,0,crashed,3,3,0.527651858567543,0.5006352087114337,0.6927879219258362
7jimqqxf,lora_lr1e-2_seed0,lora,1e-2,0,crashed,4,4,0.5231187669990934,0.5024500907441016,0.6923516763953437
7jimqqxf,lora_lr1e-2_seed0,lora,1e-2,0,crashed,5,5,0.4877606527651859,0.49936479128856626,0.6933003425165836
7jimqqxf,lora_lr1e-2_seed0,lora,1e-2,0,crashed,6,6,0.48322756119673616,0.49882032667876586,0.6936065532462984
7jimqqxf,lora_lr1e-2_seed0,lora,1e-2,0,crashed,7,7,0.5231187669990934,0.5022686025408348,0.6923449478253169
7jimqqxf,lora_lr1e-2_seed0,lora,1e-2,0,crashed,8,8,0.5303717135086129,0.502540834845735,0.692643840044926
7jimqqxf,lora_lr1e-2_seed0,lora,1e-2,0,crashed,9,9,0.5167724388032638,0.5146098003629764,0.6928774535601937
7jimqqxf,lora_lr1e-2_seed0,lora,1e-2,0,crashed,10,10,0.4841341795104261,0.5058983666061706,0.693283967937217
7jimqqxf,lora_lr1e-2_seed0,lora,1e-2,0,crashed,11,11,0.4814143245693563,0.49954627949183306,0.6935618083691013
7jimqqxf,lora_lr1e-2_seed0,lora,1e-2,0,crashed,12,12,0.5339981867633726,0.5087114337568058,0.6926121106497937
7jimqqxf,lora_lr1e-2_seed0,lora,1e-2,0,crashed,13,13,0.4768812330009066,0.49754990925589837,0.6944765670128767
7jimqqxf,lora_lr1e-2_seed0,lora,1e-2,0,crashed,14,14,0.5258386219401632,0.5026315789473684,0.6924296232752657
7jimqqxf,lora_lr1e-2_seed0,lora,1e-2,0,crashed,15,15,0.4986400725294651,0.5135208711433756,0.6930738090388038
7jimqqxf,lora_lr1e-2_seed0,lora,1e-2,0,crashed,16,16,0.47778785131459656,0.4985480943738657,0.6936263552818748
7jimqqxf,lora_lr1e-2_seed0,lora,1e-2,0,crashed,17,17,0.5231187669990934,0.5024500907441016,0.6920811028666423
7jimqqxf,lora_lr1e-2_seed0,lora,1e-2,0,crashed,18,18,0.5448776065276518,0.5237749546279492,0.692531184294174
7jimqqxf,lora_lr1e-2_seed0,lora,1e-2,0,crashed,19,19,0.5231187669990934,0.5312159709618874,0.692795333598596
eq9n733n,lora_lr1e-2_seed1,lora,1e-2,1,crashed,0,0,0.49501359927470534,0.5077132486388385,0.6931684206857102
eq9n733n,lora_lr1e-2_seed1,lora,1e-2,1,crashed,1,1,0.5167724388032638,0.5048094373865699,0.6924159908337909
eq9n733n,lora_lr1e-2_seed1,lora,1e-2,1,crashed,2,2,0.5004533091568449,0.5178765880217786,0.6930511846179218
eq9n733n,lora_lr1e-2_seed1,lora,1e-2,1,crashed,3,3,0.5167724388032638,0.5063520871143375,0.6923613551521128
eq9n733n,lora_lr1e-2_seed1,lora,1e-2,1,crashed,4,4,0.47778785131459656,0.4997277676950998,0.6933563111159117
eq9n733n,lora_lr1e-2_seed1,lora,1e-2,1,crashed,5,5,0.48322756119673616,0.5027223230490018,0.6932011002426459
eq9n733n,lora_lr1e-2_seed1,lora,1e-2,1,crashed,6,6,0.5421577515865821,0.5271324863883847,0.6925158899476717
eq9n733n,lora_lr1e-2_seed1,lora,1e-2,1,crashed,7,7,0.4796010879419764,0.5018148820326679,0.6932141821922655
eq9n733n,lora_lr1e-2_seed1,lora,1e-2,1,crashed,8,8,0.485040797824116,0.5039019963702359,0.6931162653786425
eq9n733n,lora_lr1e-2_seed1,lora,1e-2,1,crashed,9,9,0.57116953762466,0.5433756805807622,0.6925567613335382
eq9n733n,lora_lr1e-2_seed1,lora,1e-2,1,crashed,10,10,0.514959202175884,0.5262250453720508,0.692853932205591
eq9n733n,lora_lr1e-2_seed1,lora,1e-2,1,crashed,11,11,0.5521305530371714,0.5283121597096189,0.6923719309506801
eq9n733n,lora_lr1e-2_seed1,lora,1e-2,1,crashed,12,12,0.4768812330009066,0.49764065335753177,0.6936942638317672
eq9n733n,lora_lr1e-2_seed1,lora,1e-2,1,crashed,13,13,0.5185856754306437,0.5105263157894737,0.6921414140128916
eq9n733n,lora_lr1e-2_seed1,lora,1e-2,1,crashed,14,14,0.4814143245693563,0.5049001814882033,0.6930124517580865
eq9n733n,lora_lr1e-2_seed1,lora,1e-2,1,crashed,15,15,0.4768812330009066,0.49754990925589837,0.6937607265232049
eq9n733n,lora_lr1e-2_seed1,lora,1e-2,1,crashed,16,16,0.4768812330009066,0.49754990925589837,0.6939903723577532
eq9n733n,lora_lr1e-2_seed1,lora,1e-2,1,crashed,17,17,0.5213055303717135,0.5035390199637023,0.691896872204861
eq9n733n,lora_lr1e-2_seed1,lora,1e-2,1,crashed,18,18,0.5358114233907525,0.5195099818511797,0.6920793216442478
eq9n733n,lora_lr1e-2_seed1,lora,1e-2,1,crashed,19,19,0.5067996373526745,0.5236842105263158,0.6927232800671326
5nid1vgb,lora_lr1e-2_seed2,lora,1e-2,2,crashed,0,0,0.4768812330009066,0.49754990925589837,0.6945411582373535
5nid1vgb,lora_lr1e-2_seed2,lora,1e-2,2,crashed,1,1,0.471441523118767,0.4997277676950998,0.6938788128893482
5nid1vgb,lora_lr1e-2_seed2,lora,1e-2,2,crashed,2,2,0.46509519492293744,0.4984573502722323,0.6935923825797446
5nid1vgb,lora_lr1e-2_seed2,lora,1e-2,2,crashed,3,3,0.47053490480507704,0.4998185117967332,0.6937776609971539
5nid1vgb,lora_lr1e-2_seed2,lora,1e-2,2,crashed,4,4,0.5231187669990934,0.5024500907441016,0.6926147768633645
5nid1vgb,lora_lr1e-2_seed2,lora,1e-2,2,crashed,5,5,0.5203989120580236,0.5037205081669691,0.6929402509712675
5nid1vgb,lora_lr1e-2_seed2,lora,1e-2,2,crashed,6,6,0.4732547597461469,0.49909255898366606,0.6938336062517797
5nid1vgb,lora_lr1e-2_seed2,lora,1e-2,2,crashed,7,7,0.5131459655485041,0.5217785843920145,0.6931549379853692
5nid1vgb,lora_lr1e-2_seed2,lora,1e-2,2,crashed,8,8,0.5231187669990934,0.502540834845735,0.6925023496961551
5nid1vgb,lora_lr1e-2_seed2,lora,1e-2,2,crashed,9,9,0.5213055303717135,0.52513611615245,0.6930221998464596
5nid1vgb,lora_lr1e-2_seed2,lora,1e-2,2,crashed,10,10,0.47506799637352676,0.4982758620689655,0.6938821399957618
5nid1vgb,lora_lr1e-2_seed2,lora,1e-2,2,crashed,11,11,0.5267452402538532,0.5302177858439201,0.6929548977184382
5nid1vgb,lora_lr1e-2_seed2,lora,1e-2,2,crashed,12,12,0.4768812330009066,0.49754990925589837,0.6941651631676924
5nid1vgb,lora_lr1e-2_seed2,lora,1e-2,2,crashed,13,13,0.5294650951949229,0.5090744101633394,0.6926946212568827
5nid1vgb,lora_lr1e-2_seed2,lora,1e-2,2,crashed,14,14,0.5258386219401632,0.5362068965517242,0.6930396313680267
5nid1vgb,lora_lr1e-2_seed2,lora,1e-2,2,crashed,15,15,0.5303717135086129,0.5397459165154265,0.6928353101582497
5nid1vgb,lora_lr1e-2_seed2,lora,1e-2,2,crashed,16,16,0.5194922937443336,0.5346642468239564,0.6930223246217314
5nid1vgb,lora_lr1e-2_seed2,lora,1e-2,2,crashed,17,17,0.5231187669990934,0.5024500907441016,0.6921655742125628
5nid1vgb,lora_lr1e-2_seed2,lora,1e-2,2,crashed,18,18,0.5231187669990934,0.5024500907441016,0.6920843248138185
5nid1vgb,lora_lr1e-2_seed2,lora,1e-2,2,crashed,19,19,0.5267452402538532,0.502540834845735,0.6923794463776721
xbdcm3zu,lora_lr2e-2_seed0,lora,2e-2,0,crashed,0,0,0.4796010879419764,0.49364791288566245,0.69338336757174
xbdcm3zu,lora_lr2e-2_seed0,lora,2e-2,0,crashed,1,1,0.48322756119673616,0.4959165154264973,0.6932798419232166
xbdcm3zu,lora_lr2e-2_seed0,lora,2e-2,0,crashed,2,2,0.4768812330009066,0.49754990925589837,0.6952802415123228
xbdcm3zu,lora_lr2e-2_seed0,lora,2e-2,0,crashed,3,3,0.5240253853127833,0.5022686025408348,0.6925217717318565
xbdcm3zu,lora_lr2e-2_seed0,lora,2e-2,0,crashed,4,4,0.5231187669990934,0.5024500907441016,0.6922452082335678
xbdcm3zu,lora_lr2e-2_seed0,lora,2e-2,0,crashed,5,5,0.485947416137806,0.5069872958257713,0.6932253982949451
xbdcm3zu,lora_lr2e-2_seed0,lora,2e-2,0,crashed,6,6,0.4768812330009066,0.4986388384754991,0.6935893216677828
xbdcm3zu,lora_lr2e-2_seed0,lora,2e-2,0,crashed,7,7,0.5231187669990934,0.5024500907441016,0.691980696870107
xbdcm3zu,lora_lr2e-2_seed0,lora,2e-2,0,crashed,8,8,0.5231187669990934,0.5022686025408348,0.6923329931221976
xbdcm3zu,lora_lr2e-2_seed0,lora,2e-2,0,crashed,9,9,0.5349048050770625,0.5103448275862069,0.6925894066299618
xbdcm3zu,lora_lr2e-2_seed0,lora,2e-2,0,crashed,10,10,0.4913871260199456,0.5062613430127042,0.6931147508910863
xbdcm3zu,lora_lr2e-2_seed0,lora,2e-2,0,crashed,11,11,0.47778785131459656,0.49745916515426497,0.6935768326303684
xbdcm3zu,lora_lr2e-2_seed0,lora,2e-2,0,crashed,12,12,0.5249320036264733,0.5021778584392015,0.6923359242332922
xbdcm3zu,lora_lr2e-2_seed0,lora,2e-2,0,crashed,13,13,0.4768812330009066,0.49754990925589837,0.6945221838038939
xbdcm3zu,lora_lr2e-2_seed0,lora,2e-2,0,crashed,14,14,0.5403445149592022,0.5113430127041743,0.6924078870338413
xbdcm3zu,lora_lr2e-2_seed0,lora,2e-2,0,crashed,15,15,0.4796010879419764,0.5026315789473684,0.6931188672862049
xbdcm3zu,lora_lr2e-2_seed0,lora,2e-2,0,crashed,16,16,0.4768812330009066,0.49754990925589837,0.6940461386903675
xbdcm3zu,lora_lr2e-2_seed0,lora,2e-2,0,crashed,17,17,0.5231187669990934,0.5024500907441016,0.6919024161933663
xbdcm3zu,lora_lr2e-2_seed0,lora,2e-2,0,crashed,18,18,0.5702629193109701,0.5736842105263158,0.6924205252179642
xbdcm3zu,lora_lr2e-2_seed0,lora,2e-2,0,crashed,19,19,0.543970988213962,0.5603448275862069,0.6925422585994032
vo0kbg3s,lora_lr5e-3_seed0,lora,5e-3,0,crashed,0,0,0.48322756119673616,0.4957350272232305,0.6937835010094526
vo0kbg3s,lora_lr5e-3_seed0,lora,5e-3,0,crashed,1,1,0.47778785131459656,0.4996370235934664,0.6936378698941262
vo0kbg3s,lora_lr5e-3_seed0,lora,5e-3,0,crashed,2,2,0.4796010879419764,0.4967332123411978,0.6938339687971666
vo0kbg3s,lora_lr5e-3_seed0,lora,5e-3,0,crashed,3,3,0.4913871260199456,0.49782214156079857,0.6930596911680234
vo0kbg3s,lora_lr5e-3_seed0,lora,5e-3,0,crashed,4,4,0.5240253853127833,0.5014519056261343,0.6926381639318907
vo0kbg3s,lora_lr5e-3_seed0,lora,5e-3,0,crashed,5,5,0.4796010879419764,0.4956442831215971,0.6933748133595381
vo0kbg3s,lora_lr5e-3_seed0,lora,5e-3,0,crashed,6,6,0.4796010879419764,0.4964609800362976,0.6937467633651152
vo0kbg3s,lora_lr5e-3_seed0,lora,5e-3,0,crashed,7,7,0.5339981867633726,0.5027223230490018,0.6928051558820529
vo0kbg3s,lora_lr5e-3_seed0,lora,5e-3,0,crashed,8,8,0.5013599274705349,0.5048094373865699,0.6929637802695536
vo0kbg3s,lora_lr5e-3_seed0,lora,5e-3,0,crashed,9,9,0.4968268359020852,0.4983666061705989,0.6932067616031263
vo0kbg3s,lora_lr5e-3_seed0,lora,5e-3,0,crashed,10,10,0.485947416137806,0.5012704174228675,0.693369147297694
vo0kbg3s,lora_lr5e-3_seed0,lora,5e-3,0,crashed,11,11,0.4814143245693563,0.5003629764065336,0.693460378339911
vo0kbg3s,lora_lr5e-3_seed0,lora,5e-3,0,crashed,12,12,0.4941069809610154,0.5069872958257713,0.6929800856253935
vo0kbg3s,lora_lr5e-3_seed0,lora,5e-3,0,crashed,13,13,0.47778785131459656,0.49745916515426497,0.6941526260899071
vo0kbg3s,lora_lr5e-3_seed0,lora,5e-3,0,crashed,14,14,0.5240253853127833,0.5017241379310344,0.6925385343088201
vo0kbg3s,lora_lr5e-3_seed0,lora,5e-3,0,crashed,15,15,0.48685403445149594,0.5040834845735027,0.6931871899343682
vo0kbg3s,lora_lr5e-3_seed0,lora,5e-3,0,crashed,16,16,0.49501359927470534,0.5058983666061706,0.6931244157599192
vo0kbg3s,lora_lr5e-3_seed0,lora,5e-3,0,crashed,17,17,0.5240253853127833,0.5017241379310344,0.6924936139680857
vo0kbg3s,lora_lr5e-3_seed0,lora,5e-3,0,crashed,18,18,0.5222121486854034,0.5139745916515427,0.6927684024043874
vo0kbg3s,lora_lr5e-3_seed0,lora,5e-3,0,crashed,19,19,0.5031731640979148,0.5104355716878403,0.6930518034686852
zb3anht5,ffa_lora_lr1e-2_seed0,ffa_lora,1e-2,0,crashed,0,0,0.4796010879419764,0.49537205081669694,0.6934663389665046
zb3anht5,ffa_lora_lr1e-2_seed0,ffa_lora,1e-2,0,crashed,1,1,0.48050770625566636,0.49301270417422866,0.6933536593306637
zb3anht5,ffa_lora_lr1e-2_seed0,ffa_lora,1e-2,0,crashed,2,2,0.47778785131459656,0.49736842105263157,0.6943112331309972
zb3anht5,ffa_lora_lr1e-2_seed0,ffa_lora,1e-2,0,crashed,3,3,0.5312783318223028,0.5000907441016333,0.6927865210275486
zb3anht5,ffa_lora_lr1e-2_seed0,ffa_lora,1e-2,0,crashed,4,4,0.5231187669990934,0.5024500907441016,0.6923485295078696
zb3anht5,ffa_lora_lr1e-2_seed0,ffa_lora,1e-2,0,crashed,5,5,0.485947416137806,0.49918330308529946,0.6932784427001275
zb3anht5,ffa_lora_lr1e-2_seed0,ffa_lora,1e-2,0,crashed,6,6,0.4814143245693563,0.4982758620689655,0.6935960635853592
zb3anht5,ffa_lora_lr1e-2_seed0,ffa_lora,1e-2,0,crashed,7,7,0.5231187669990934,0.5022686025408348,0.6923375905154514
zb3anht5,ffa_lora_lr1e-2_seed0,ffa_lora,1e-2,0,crashed,8,8,0.5330915684496826,0.5027223230490018,0.6926305269719467
zb3anht5,ffa_lora_lr1e-2_seed0,ffa_lora,1e-2,0,crashed,9,9,0.514959202175884,0.51497277676951,0.6928624883091461
zb3anht5,ffa_lora_lr1e-2_seed0,ffa_lora,1e-2,0,crashed,10,10,0.48322756119673616,0.5050816696914701,0.6932746564812371
zb3anht5,ffa_lora_lr1e-2_seed0,ffa_lora,1e-2,0,crashed,11,11,0.48050770625566636,0.4985480943738657,0.6935507934523623
zb3anht5,ffa_lora_lr1e-2_seed0,ffa_lora,1e-2,0,crashed,12,12,0.5339981867633726,0.5093466424682396,0.6925933635569872
zb3anht5,ffa_lora_lr1e-2_seed0,ffa_lora,1e-2,0,crashed,13,13,0.4768812330009066,0.49754990925589837,0.694481934403033
zb3anht5,ffa_lora_lr1e-2_seed0,ffa_lora,1e-2,0,crashed,14,14,0.5258386219401632,0.5023593466424683,0.6924115006532435
zb3anht5,ffa_lora_lr1e-2_seed0,ffa_lora,1e-2,0,crashed,15,15,0.49501359927470534,0.512431941923775,0.6930688898993532
zb3anht5,ffa_lora_lr1e-2_seed0,ffa_lora,1e-2,0,crashed,16,16,0.47778785131459656,0.4981851179673321,0.6936190233161421
zb3anht5,ffa_lora_lr1e-2_seed0,ffa_lora,1e-2,0,crashed,17,17,0.5231187669990934,0.5024500907441016,0.6920791180265674
zb3anht5,ffa_lora_lr1e-2_seed0,ffa_lora,1e-2,0,crashed,18,18,0.5466908431550317,0.5232304900181488,0.6925144396040078
zb3anht5,ffa_lora_lr1e-2_seed0,ffa_lora,1e-2,0,crashed,19,19,0.5222121486854034,0.5286751361161525,0.6927919645581803
zvff1axm,ffa_lora_lr2e-2_seed0,ffa_lora,2e-2,0,crashed,0,0,0.4786944696282865,0.4941923774954628,0.6933934191952806
zvff1axm,ffa_lora_lr2e-2_seed0,ffa_lora,2e-2,0,crashed,1,1,0.4886672710788758,0.49491833030852994,0.6932910959610372
zvff1axm,ffa_lora_lr2e-2_seed0,ffa_lora,2e-2,0,crashed,2,2,0.4768812330009066,0.49754990925589837,0.6952867316637705
